,layer,MB,type,lpGBTs,eventSize,lpgbt_id,doublelpGBT
0,1,0,0,"[0, 1]",323.57439999999997,0,True
1,1,1,0,[2],217.00220000000002,2,False
2,1,2,0,"[3, 4]",364.53499999999997,3,True
3,1,3,0,"[5, 6]",300.3104,5,True
4,1,4,1,[7],111.7748,7,False
5,1,5,1,[8],126.94200000000001,8,False
6,1,6,1,[9],138.88180000000003,9,False
7,1,7,1,[10],127.13000000000001,10,False
8,1,8,1,[11],115.44380000000001,11,False
9,1,9,1,[12],135.6784,12,False
10,1,10,1,[13],95.54100000000001,13,False
11,1,11,1,[14],116.8956,14,False
12,1,100,0,"[15, 16]",322.9936,15,True
13,1,101,0,[17],216.9582,17,False
14,1,102,0,"[18, 19]",364.83220000000006,18,True
15,1,103,0,"[20, 21]",300.4218,20,True
16,1,104,1,[22],111.91139999999999,22,False
17,1,105,1,[23],127.1764,23,False
18,1,106,1,[24],138.6984,24,False
19,1,107,1,[25],127.22840000000001,25,False
20,1,108,1,[26],115.37580000000001,26,False
21,1,109,1,[27],135.55540000000002,27,False
22,1,110,1,[28],95.2006,28,False
23,1,111,1,[29],117.0278,29,False
24,2,0,0,"[30, 31]",349.5154,30,True
25,2,1,0,[32],227.8046,32,False
26,2,2,0,"[33, 34]",391.7778,33,True
27,2,3,0,"[35, 36]",322.4586,35,True
28,2,4,1,[37],109.5842,37,False
29,2,5,1,[38],128.5258,38,False
30,2,6,1,[39],137.74360000000001,39,False
31,2,7,1,[40],128.68720000000002,40,False
32,2,8,1,[41],109.31099999999999,41,False
33,2,9,1,[42],136.96519999999998,42,False
34,2,10,1,[43],173.02280000000002,43,False
35,2,100,0,"[44, 45]",348.5084,44,True
36,2,101,0,[46],227.82659999999998,46,False
37,2,102,0,"[47, 48]",392.51520000000005,47,True
38,2,103,0,"[49, 50]",322.6884,49,True
39,2,104,1,[51],109.55339999999998,51,False
40,2,105,1,[52],128.69299999999998,52,False
41,2,106,1,[53],137.56580000000002,53,False
42,2,107,1,[54],128.5652,54,False
43,2,108,1,[55],109.3004,55,False
44,2,109,1,[56],136.866,56,False
45,2,110,1,[57],173.0408,57,False
46,3,0,0,"[58, 59]",401.20099999999996,58,True
47,3,1,0,[60],252.87539999999998,60,False
48,3,2,0,"[61, 62]",447.895,61,True
49,3,3,0,"[63, 64]",368.932,63,True
50,3,4,1,[65],124.0204,65,False
51,3,5,1,[66],142.50979999999998,66,False
52,3,6,1,[67],142.64000000000001,67,False
53,3,7,1,[68],127.7786,68,False
54,3,8,1,[69],92.2276,69,False
55,3,9,1,[70],105.0114,70,False
56,3,10,1,[71],109.5718,71,False
57,3,11,1,[72],88.8806,72,False
58,3,12,1,[73],82.6768,73,False
59,3,13,1,[74],58.7822,74,False
60,3,100,0,"[75, 76]",400.1336,75,True
61,3,101,0,[77],253.20299999999997,77,False
62,3,102,0,"[78, 79]",448.2116,78,True
63,3,103,0,"[80, 81]",368.41400000000004,80,True
64,3,104,1,[82],123.9588,82,False
65,3,105,1,[83],142.4502,83,False
66,3,106,1,[84],142.5832,84,False
67,3,107,1,[85],127.6978,85,False
68,3,108,1,[86],92.0644,86,False
69,3,109,1,[87],104.7584,87,False
70,3,110,1,[88],109.4658,88,False
71,3,111,1,[89],88.8086,89,False
72,3,112,1,[90],82.7886,90,False
73,3,113,1,[91],58.8956,91,False
74,4,0,0,"[92, 93]",374.1568,92,True
75,4,1,0,[94],235.38060000000002,94,False
76,4,2,0,"[95, 96]",417.06,95,True
77,4,3,0,"[97, 98]",341.7248,97,True
78,4,4,1,[99],108.38480000000001,99,False
79,4,5,1,[100],128.3682,100,False
80,4,6,1,[101],136.9954,101,False
81,4,7,1,[102],128.3364,102,False
82,4,8,1,[103],108.46839999999999,103,False
83,4,9,1,[104],135.74819999999997,104,False
84,4,10,1,[105],172.112,105,False
85,4,100,0,"[106, 107]",373.3412,106,True
86,4,101,0,[108],235.0032,108,False
87,4,102,0,"[109, 110]",417.7118,109,True
88,4,103,0,"[111, 112]",341.88559999999995,111,True
89,4,104,1,[113],108.7162,113,False
90,4,105,1,[114],128.152,114,False
91,4,106,1,[115],136.9298,115,False
92,4,107,1,[116],128.0494,116,False
93,4,108,1,[117],108.3082,117,False
94,4,109,1,[118],135.561,118,False
95,4,110,1,[119],171.90980000000002,119,False
96,5,0,0,"[120, 121]",405.6916,120,True
97,5,1,0,[122],247.34359999999998,122,False
98,5,2,0,"[123, 124]",449.75239999999997,123,True
99,5,3,0,"[125, 126]",365.66020000000003,125,True
100,5,4,1,[127],118.402,127,False
101,5,5,1,[128],134.86419999999998,128,False
102,5,6,1,[129],135.341,129,False
103,5,7,1,[130],121.8826,130,False
104,5,8,1,[131],142.551,131,False
105,5,9,1,[132],99.7692,132,False
106,5,10,1,[133],104.2444,133,False
107,5,11,1,[134],84.217,134,False
108,5,12,1,[135],78.41740000000001,135,False
109,5,100,0,"[136, 137]",404.437,136,True
110,5,101,0,[138],247.3326,138,False
111,5,102,0,"[139, 140]",450.31039999999996,139,True
112,5,103,0,"[141, 142]",365.40340000000003,141,True
113,5,104,1,[143],118.52560000000001,143,False
114,5,105,1,[144],135.09820000000002,144,False
115,5,106,1,[145],135.132,145,False
116,5,107,1,[146],122.02539999999999,146,False
117,5,108,1,[147],142.73319999999998,147,False
118,5,109,1,[148],99.63780000000001,148,False
119,5,110,1,[149],104.2558,149,False
120,5,111,1,[150],84.3418,150,False
121,5,112,1,[151],78.5382,151,False
122,6,0,0,"[152, 153]",361.8752,152,True
123,6,1,0,[154],221.2206,154,False
124,6,2,0,"[155, 156]",401.4496,155,True
125,6,3,0,"[157, 158]",323.93999999999994,157,True
126,6,4,1,[159],100.6224,159,False
127,6,5,1,[160],118.185,160,False
128,6,6,1,[161],125.8588,161,False
129,6,7,1,[162],117.97919999999999,162,False
130,6,8,1,[163],100.57360000000001,163,False
131,6,9,1,[164],124.4752,164,False
132,6,10,1,[165],84.2864,165,False
133,6,11,1,[166],98.0102,166,False
134,6,100,0,"[167, 168]",360.339,167,True
135,6,101,0,[169],221.23420000000002,169,False
136,6,102,0,"[170, 171]",401.84900000000005,170,True
137,6,103,0,"[172, 173]",323.78979999999996,172,True
138,6,104,1,[174],100.703,174,False
139,6,105,1,[175],117.86500000000001,175,False
140,6,106,1,[176],126.08359999999999,176,False
141,6,107,1,[177],118.0598,177,False
142,6,108,1,[178],100.58040000000001,178,False
143,6,109,1,[179],124.469,179,False
144,6,110,1,[180],84.2132,180,False
145,6,111,1,[181],97.93780000000001,181,False
146,7,0,0,"[182, 183]",375.1324,182,True
147,7,1,0,[184],224.53160000000003,184,False
148,7,2,0,"[185, 186]",414.1698,185,True
149,7,3,0,"[187, 188]",333.1268,187,True
150,7,4,1,[189],106.5822,189,False
151,7,5,1,[190],121.124,190,False
152,7,6,1,[191],130.7928,191,False
153,7,7,1,[192],121.038,192,False
154,7,8,1,[193],109.999,193,False
155,7,9,1,[194],126.9768,194,False
156,7,10,1,[195],89.188,195,False
157,7,11,1,[196],109.019,196,False
158,7,100,0,"[197, 198]",373.15860000000004,197,True
159,7,101,0,[199],224.08839999999998,199,False
160,7,102,0,"[200, 201]",415.0918,200,True
161,7,103,0,"[202, 203]",333.1894,202,True
162,7,104,1,[204],106.64299999999999,204,False
163,7,105,1,[205],120.8846,205,False
164,7,106,1,[206],130.94959999999998,206,False
165,7,107,1,[207],121.1602,207,False
166,7,108,1,[208],109.9686,208,False
167,7,109,1,[209],127.0844,209,False
168,7,110,1,[210],89.15520000000001,210,False
169,7,111,1,[211],108.7902,211,False
170,8,0,0,"[212, 213]",329.231,212,True
171,8,1,0,[214],199.91060000000002,214,False
172,8,2,0,"[215, 216]",364.45939999999996,215,True
173,8,3,0,"[217, 218]",291.6394,217,True
174,8,4,1,[219],90.47279999999999,219,False
175,8,5,1,[220],105.50420000000001,220,False
176,8,6,1,[221],112.13059999999999,221,False
177,8,7,1,[222],105.40059999999998,222,False
178,8,8,1,[223],90.5444,223,False
179,8,9,1,[224],111.1466,224,False
180,8,10,1,[225],75.0796,225,False
181,8,11,1,[226],88.7096,226,False
182,8,100,0,"[227, 228]",327.6134,227,True
183,8,101,0,[229],199.8778,229,False
184,8,102,0,"[230, 231]",365.41720000000004,230,True
185,8,103,0,"[232, 233]",291.628,232,True
186,8,104,1,[234],90.5652,234,False
187,8,105,1,[235],105.5102,235,False
188,8,106,1,[236],112.0738,236,False
189,8,107,1,[237],105.46820000000001,237,False
190,8,108,1,[238],90.4092,238,False
191,8,109,1,[239],110.8612,239,False
192,8,110,1,[240],75.0204,240,False
193,8,111,1,[241],88.7214,241,False
194,9,0,0,"[242, 243]",333.7624,242,True
195,9,1,0,[244],199.37400000000002,244,False
196,9,2,0,"[245, 246]",368.7604,245,True
197,9,3,0,"[247, 248]",293.36,247,True
198,9,4,1,[249],97.3692,249,False
199,9,5,1,[250],112.52879999999999,250,False
200,9,6,1,[251],121.25280000000001,251,False
201,9,7,1,[252],112.6132,252,False
202,9,8,1,[253],97.75019999999999,253,False
203,9,9,1,[254],118.55559999999998,254,False
204,9,10,1,[255],84.3376,255,False
205,9,11,1,[256],102.32480000000001,256,False
206,9,100,0,"[257, 258]",331.587,257,True
207,9,101,0,[259],199.2586,259,False
208,9,102,0,"[260, 261]",370.1408,260,True
209,9,103,0,"[262, 263]",293.17859999999996,262,True
210,9,104,1,[264],97.5434,264,False
211,9,105,1,[265],112.77659999999999,265,False
212,9,106,1,[266],121.4178,266,False
213,9,107,1,[267],112.763,267,False
214,9,108,1,[268],97.34719999999999,268,False
215,9,109,1,[269],118.42879999999998,269,False
216,9,110,1,[270],84.63000000000001,270,False
217,9,111,1,[271],102.3152,271,False
218,10,0,0,"[272, 273]",293.3746,272,True
219,10,1,0,[274],179.0772,274,False
220,10,2,0,"[275, 276]",325.728,275,True
221,10,3,0,"[277, 278]",258.2848,277,True
222,10,4,1,[279],85.57160000000002,279,False
223,10,5,1,[280],94.10040000000001,280,False
224,10,6,1,[281],105.8722,281,False
225,10,7,1,[282],94.1144,282,False
226,10,8,1,[283],85.98679999999999,283,False
227,10,9,1,[284],107.6158,284,False
228,10,10,1,[285],72.724,285,False
229,10,11,1,[286],79.996,286,False
230,10,100,0,"[287, 288]",291.8428,287,True
231,10,101,0,[289],179.2052,289,False
232,10,102,0,"[290, 291]",327.0174,290,True
233,10,103,0,"[292, 293]",258.13939999999997,292,True
234,10,104,1,[294],85.6644,294,False
235,10,105,1,[295],93.9966,295,False
236,10,106,1,[296],105.70280000000001,296,False
237,10,107,1,[297],94.13140000000001,297,False
238,10,108,1,[298],85.4408,298,False
239,10,109,1,[299],107.58559999999999,299,False
240,10,110,1,[300],72.6604,300,False
241,10,111,1,[301],80.048,301,False
242,11,0,0,"[302, 303]",295.2302,302,True
243,11,1,0,[304],178.0506,304,False
244,11,2,0,"[305, 306]",327.79540000000003,305,True
245,11,3,0,"[307, 308]",257.337,307,True
246,11,4,1,[309],86.86379999999998,309,False
247,11,5,1,[310],100.8232,310,False
248,11,6,1,[311],108.3922,311,False
249,11,7,1,[312],100.5794,312,False
250,11,8,1,[313],86.98479999999999,313,False
251,11,9,1,[314],106.6152,314,False
252,11,10,1,[315],75.653,315,False
253,11,11,1,[316],91.66,316,False
254,11,100,0,"[317, 318]",293.3138,317,True
255,11,101,0,[319],177.7472,319,False
256,11,102,0,"[320, 321]",328.25579999999997,320,True
257,11,103,0,"[322, 323]",257.7052,322,True
258,11,104,1,[324],87.089,324,False
259,11,105,1,[325],100.6144,325,False
260,11,106,1,[326],108.46359999999999,326,False
261,11,107,1,[327],100.68599999999999,327,False
262,11,108,1,[328],86.57739999999998,328,False
263,11,109,1,[329],106.2564,329,False
264,11,110,1,[330],75.7868,330,False
265,11,111,1,[331],91.49839999999999,331,False
266,12,0,0,"[332, 333]",263.7164,332,True
267,12,1,0,[334],162.9166,334,False
268,12,2,0,"[335, 336]",293.38480000000004,335,True
269,12,3,0,[337],230.33780000000002,337,False
270,12,4,1,[338],77.6382,338,False
271,12,5,1,[339],85.46000000000001,339,False
272,12,6,1,[340],96.5796,340,False
273,12,7,1,[341],85.16680000000001,341,False
274,12,8,1,[342],77.90039999999999,342,False
275,12,9,1,[343],98.43339999999999,343,False
276,12,10,1,[344],66.5522,344,False
277,12,11,1,[345],80.8872,345,False
278,12,100,0,"[346, 347]",262.1546,346,True
279,12,101,0,[348],163.10500000000002,348,False
280,12,102,0,"[349, 350]",294.12780000000004,349,True
281,12,103,0,[351],230.62699999999998,351,False
282,12,104,1,[352],77.94440000000002,352,False
283,12,105,1,[353],85.26400000000001,353,False
284,12,106,1,[354],96.5558,354,False
285,12,107,1,[355],85.3748,355,False
286,12,108,1,[356],77.7582,356,False
287,12,109,1,[357],98.36880000000001,357,False
288,12,110,1,[358],66.62,358,False
289,12,111,1,[359],80.8892,359,False
290,13,0,0,"[360, 361]",265.5974,360,True
291,13,1,0,[362],162.34,362,False
292,13,2,0,"[363, 364]",295.1936,363,True
293,13,3,0,[365],230.02480000000003,365,False
294,13,4,1,[366],78.8904,366,False
295,13,5,1,[367],92.11019999999999,367,False
296,13,6,1,[368],99.261,368,False
297,13,7,1,[369],92.4804,369,False
298,13,8,1,[370],78.97460000000001,370,False
299,13,9,1,[371],97.641,371,False
300,13,10,1,[372],69.3218,372,False
301,13,11,1,[373],87.3414,373,False
302,13,100,0,"[374, 375]",263.70640000000003,374,True
303,13,101,0,[376],162.2724,376,False
304,13,102,0,"[377, 378]",296.0844,377,True
305,13,103,0,[379],229.8232,379,False
306,13,104,1,[380],78.9816,380,False
307,13,105,1,[381],92.3036,381,False
308,13,106,1,[382],99.1658,382,False
309,13,107,1,[383],92.40480000000001,383,False
310,13,108,1,[384],78.7778,384,False
311,13,109,1,[385],97.50160000000001,385,False
312,13,110,1,[386],69.4036,386,False
313,13,111,1,[387],87.43960000000001,387,False
314,14,0,0,[388],241.12060000000002,388,False
315,14,1,0,[389],152.1258,389,False
316,14,2,0,"[390, 391]",269.99420000000003,390,True
317,14,3,0,[392],210.03379999999999,392,False
318,14,4,1,[393],73.8286,393,False
319,14,5,1,[394],81.52340000000001,394,False
320,14,6,1,[395],90.10060000000001,395,False
321,14,7,1,[396],81.5224,396,False
322,14,8,1,[397],73.88980000000001,397,False
323,14,9,1,[398],91.97299999999998,398,False
324,14,10,1,[399],62.180600000000005,399,False
325,14,11,1,[400],78.81,400,False
326,14,100,0,[401],239.919,401,False
327,14,101,0,[402],152.3256,402,False
328,14,102,0,"[403, 404]",270.5268,403,True
329,14,103,0,[405],210.19039999999998,405,False
330,14,104,1,[406],74.1736,406,False
331,14,105,1,[407],81.4152,407,False
332,14,106,1,[408],90.13040000000001,408,False
333,14,107,1,[409],81.56720000000001,409,False
334,14,108,1,[410],73.77459999999999,410,False
335,14,109,1,[411],91.922,411,False
336,14,110,1,[412],62.0918,412,False
337,14,111,1,[413],78.6678,413,False
338,15,0,0,[414],244.06480000000002,414,False
339,15,1,0,[415],151.8626,415,False
340,15,2,0,"[416, 417]",272.362,416,True
341,15,3,0,[418],210.29340000000002,418,False
342,15,4,1,[419],73.275,419,False
343,15,5,1,[420],85.6932,420,False
344,15,6,1,[421],94.5508,421,False
345,15,7,1,[422],85.523,422,False
346,15,8,1,[423],73.367,423,False
347,15,9,1,[424],91.5706,424,False
348,15,10,1,[425],66.4394,425,False
349,15,11,1,[426],84.702,426,False
350,15,100,0,[427],242.8434,427,False
351,15,101,0,[428],152.2886,428,False
352,15,102,0,"[429, 430]",273.28220000000005,429,True
353,15,103,0,[431],210.6808,431,False
354,15,104,1,[432],73.52720000000001,432,False
355,15,105,1,[433],85.60719999999999,433,False
356,15,106,1,[434],94.37,434,False
357,15,107,1,[435],85.53900000000002,435,False
358,15,108,1,[436],73.28939999999999,436,False
359,15,109,1,[437],91.3738,437,False
360,15,110,1,[438],66.5556,438,False
361,15,111,1,[439],84.58699999999999,439,False
362,16,0,0,[440],225.5184,440,False
363,16,1,0,[441],145.183,441,False
364,16,2,0,"[442, 443]",253.70819999999998,442,True
365,16,3,0,[444],196.7722,444,False
366,16,4,1,[445],69.7432,445,False
367,16,5,1,[446],81.4238,446,False
368,16,6,1,[447],88.58500000000001,447,False
369,16,7,1,[448],81.4126,448,False
370,16,8,1,[449],69.818,449,False
371,16,9,1,[450],87.57639999999999,450,False
372,16,10,1,[451],62.02159999999999,451,False
373,16,11,1,[452],74.687,452,False
374,16,100,0,[453],224.54219999999998,453,False
375,16,101,0,[454],145.1368,454,False
376,16,102,0,"[455, 456]",254.0136,455,True
377,16,103,0,[457],197.177,457,False
378,16,104,1,[458],69.94120000000001,458,False
379,16,105,1,[459],81.5622,459,False
380,16,106,1,[460],88.5614,460,False
381,16,107,1,[461],81.5004,461,False
382,16,108,1,[462],69.62440000000001,462,False
383,16,109,1,[463],87.22300000000001,463,False
384,16,110,1,[464],62.127399999999994,464,False
385,16,111,1,[465],74.73160000000001,465,False
386,17,0,0,[466],229.206,466,False
387,17,1,0,[467],145.2762,467,False
388,17,2,0,"[468, 469]",256.8596,468,True
389,17,3,0,[470],198.10860000000002,470,False
390,17,4,1,[471],69.6944,471,False
391,17,5,1,[472],81.1824,472,False
392,17,6,1,[473],89.8988,473,False
393,17,7,1,[474],81.39380000000001,474,False
394,17,8,1,[475],69.6378,475,False
395,17,9,1,[476],87.1226,476,False
396,17,10,1,[477],63.224999999999994,477,False
397,17,11,1,[478],80.4436,478,False
398,17,100,0,[479],228.23020000000002,479,False
399,17,101,0,[480],145.809,480,False
400,17,102,0,"[481, 482]",258.0542,481,True
401,17,103,0,[483],198.14499999999998,483,False
402,17,104,1,[484],69.63199999999999,484,False
403,17,105,1,[485],81.2312,485,False
404,17,106,1,[486],89.9304,486,False
405,17,107,1,[487],81.2628,487,False
406,17,108,1,[488],69.4502,488,False
407,17,109,1,[489],86.946,489,False
408,17,110,1,[490],63.446400000000004,490,False
409,17,111,1,[491],80.5158,491,False
410,18,0,0,[492],214.45780000000002,492,False
411,18,1,0,[493],140.4934,493,False
412,18,2,0,"[494, 495]",242.55579999999998,494,True
413,18,3,0,[496],188.3538,496,False
414,18,4,1,[497],66.979,497,False
415,18,5,1,[498],78.186,498,False
416,18,6,1,[499],85.3182,499,False
417,18,7,1,[500],78.1506,500,False
418,18,8,1,[501],67.0082,501,False
419,18,9,1,[502],84.1836,502,False
420,18,10,1,[503],59.63,503,False
421,18,11,1,[504],71.99100000000001,504,False
422,18,100,0,[505],213.5466,505,False
423,18,101,0,[506],140.6002,506,False
424,18,102,0,"[507, 508]",243.2228,507,True
425,18,103,0,[509],188.2138,509,False
426,18,104,1,[510],67.0524,510,False
427,18,105,1,[511],78.14519999999999,511,False
428,18,106,1,[512],85.2466,512,False
429,18,107,1,[513],78.25200000000001,513,False
430,18,108,1,[514],66.7324,514,False
431,18,109,1,[515],84.304,515,False
432,18,110,1,[516],59.6482,516,False
433,18,111,1,[517],71.9798,517,False
434,19,0,0,[518],215.49640000000002,518,False
435,19,1,0,[519],139.7062,519,False
436,19,2,0,"[520, 521]",243.08839999999998,520,True
437,19,3,0,[522],187.4746,522,False
438,19,4,1,[523],66.2904,523,False
439,19,5,1,[524],77.456,524,False
440,19,6,1,[525],85.8826,525,False
441,19,7,1,[526],77.4278,526,False
442,19,8,1,[527],67.3792,527,False
443,19,9,1,[528],86.1354,528,False
444,19,10,1,[529],60.3596,529,False
445,19,11,1,[530],76.9612,530,False
446,19,100,0,[531],214.78060000000002,531,False
447,19,101,0,[532],139.7678,532,False
448,19,102,0,"[533, 534]",243.87,533,True
449,19,103,0,[535],187.3668,535,False
450,19,104,1,[536],66.25739999999999,536,False
451,19,105,1,[537],77.4396,537,False
452,19,106,1,[538],85.8412,538,False
453,19,107,1,[539],77.2322,539,False
454,19,108,1,[540],67.39359999999999,540,False
455,19,109,1,[541],85.90339999999999,541,False
456,19,110,1,[542],60.3812,542,False
457,19,111,1,[543],76.744,543,False
458,20,0,0,[544],203.2756,544,False
459,20,1,0,[545],135.7018,545,False
460,20,2,0,[546],230.9244,546,False
461,20,3,0,[547],179.4476,547,False
462,20,4,1,[548],64.2166,548,False
463,20,5,1,[549],75.11059999999999,549,False
464,20,6,1,[550],81.9842,550,False
465,20,7,1,[551],75.06400000000001,551,False
466,20,8,1,[552],64.11619999999999,552,False
467,20,9,1,[553],80.8468,553,False
468,20,10,1,[554],57.135,554,False
469,20,11,1,[555],72.284,555,False
470,20,100,0,[556],202.57240000000002,556,False
471,20,101,0,[557],135.67079999999999,557,False
472,20,102,0,[558],231.61420000000004,558,False
473,20,103,0,[559],179.3094,559,False
474,20,104,1,[560],64.3304,560,False
475,20,105,1,[561],74.9998,561,False
476,20,106,1,[562],82.00959999999999,562,False
477,20,107,1,[563],74.8742,563,False
478,20,108,1,[564],64.009,564,False
479,20,109,1,[565],80.7112,565,False
480,20,110,1,[566],57.261399999999995,566,False
481,20,111,1,[567],72.041,567,False
482,21,0,0,[568],204.8348,568,False
483,21,1,0,[569],135.13299999999998,569,False
484,21,2,0,[570],231.9068,570,False
485,21,3,0,[571],178.8854,571,False
486,21,4,1,[572],65.075,572,False
487,21,5,1,[573],77.22560000000001,573,False
488,21,6,1,[574],82.7458,574,False
489,21,7,1,[575],77.05680000000001,575,False
490,21,8,1,[576],70.35419999999999,576,False
491,21,9,1,[577],82.9004,577,False
492,21,10,1,[578],58.01939999999999,578,False
493,21,11,1,[579],74.1218,579,False
494,21,100,0,[580],204.448,580,False
495,21,101,0,[581],135.164,581,False
496,21,102,0,[582],232.454,582,False
497,21,103,0,[583],178.72379999999998,583,False
498,21,104,1,[584],65.06200000000001,584,False
499,21,105,1,[585],77.078,585,False
500,21,106,1,[586],82.6258,586,False
501,21,107,1,[587],77.0514,587,False
502,21,108,1,[588],70.24860000000001,588,False
503,21,109,1,[589],82.65480000000001,589,False
504,21,110,1,[590],58.144,590,False
505,21,111,1,[591],74.0872,591,False
506,22,0,0,[592],194.93880000000001,592,False
507,22,1,0,[593],131.9464,593,False
508,22,2,0,[594],221.6756,594,False
509,22,3,0,[595],172.7028,595,False
510,22,4,1,[596],62.05779999999999,596,False
511,22,5,1,[597],72.6896,597,False
512,22,6,1,[598],79.4204,598,False
513,22,7,1,[599],72.5348,599,False
514,22,8,1,[600],61.8784,600,False
515,22,9,1,[601],78.1114,601,False
516,22,10,1,[602],55.2168,602,False
517,22,11,1,[603],70.20859999999999,603,False
518,22,100,0,[604],194.4666,604,False
519,22,101,0,[605],131.955,605,False
520,22,102,0,[606],222.25140000000002,606,False
521,22,103,0,[607],172.29860000000002,607,False
522,22,104,1,[608],62.199000000000005,608,False
523,22,105,1,[609],72.62199999999999,609,False
524,22,106,1,[610],79.345,610,False
525,22,107,1,[611],72.5822,611,False
526,22,108,1,[612],61.995000000000005,612,False
527,22,109,1,[613],78.114,613,False
528,22,110,1,[614],55.208600000000004,614,False
529,22,111,1,[615],70.01859999999999,615,False
530,23,0,0,[616],197.0342,616,False
531,23,1,0,[617],131.3852,617,False
532,23,2,0,[618],222.55300000000005,618,False
533,23,3,0,[619],171.8034,619,False
534,23,4,1,[620],62.86579999999999,620,False
535,23,5,1,[621],76.2012,621,False
536,23,6,1,[622],81.03020000000001,622,False
537,23,7,1,[623],75.84100000000001,623,False
538,23,8,1,[624],68.3248,624,False
539,23,9,1,[625],80.1844,625,False
540,23,10,1,[626],57.2596,626,False
541,23,11,1,[627],72.17519999999999,627,False
542,23,100,0,[628],196.4234,628,False
543,23,101,0,[629],131.48739999999998,629,False
544,23,102,0,[630],223.3154,630,False
545,23,103,0,[631],171.7656,631,False
546,23,104,1,[632],63.0368,632,False
547,23,105,1,[633],75.94200000000001,633,False
548,23,106,1,[634],81.1994,634,False
549,23,107,1,[635],75.8174,635,False
550,23,108,1,[636],68.1588,636,False
551,23,109,1,[637],79.932,637,False
552,23,110,1,[638],57.2976,638,False
553,23,111,1,[639],72.06139999999999,639,False
554,24,0,0,[640],188.263,640,False
555,24,1,0,[641],128.3804,641,False
556,24,2,0,[642],213.5848,642,False
557,24,3,0,[643],166.3216,643,False
558,24,4,1,[644],67.0372,644,False
559,24,5,1,[645],73.2044,645,False
560,24,6,1,[646],79.49799999999999,646,False
561,24,7,1,[647],73.2296,647,False
562,24,8,1,[648],67.03399999999999,648,False
563,24,9,1,[649],79.6096,649,False
564,24,10,1,[650],54.7386,650,False
565,24,11,1,[651],73.385,651,False
566,24,100,0,[652],188.1284,652,False
