,layer,MB,type,lpGBTs,eventSize,lpgbt_id,doublelpGBT
567,24,101,0,[653],128.4986,653,False
568,24,102,0,[654],214.2754,654,False
569,24,103,0,[655],166.2696,655,False
570,24,104,1,[656],67.1564,656,False
571,24,105,1,[657],73.2232,657,False
572,24,106,1,[658],79.4866,658,False
573,24,107,1,[659],72.9872,659,False
574,24,108,1,[660],66.7574,660,False
575,24,109,1,[661],79.5148,661,False
576,24,110,1,[662],55.0442,662,False
577,24,111,1,[663],73.2628,663,False
578,25,0,0,[664],190.684,664,False
579,25,1,0,[665],127.786,665,False
580,25,2,0,[666],214.713,666,False
581,25,3,0,[667],165.353,667,False
582,25,4,1,[668],61.397000000000006,668,False
583,25,5,1,[669],74.1348,669,False
584,25,6,1,[670],77.549,670,False
585,25,7,1,[671],74.032,671,False
586,25,8,1,[672],66.60040000000001,672,False
587,25,9,1,[673],76.2902,673,False
588,25,10,1,[674],54.004400000000004,674,False
589,25,11,1,[675],42.681799999999996,675,False
590,25,12,1,[676],42.3894,676,False
591,25,100,0,[677],190.072,677,False
592,25,101,0,[678],128.1112,678,False
593,25,102,0,[679],215.41740000000001,679,False
594,25,103,0,[680],165.49280000000002,680,False
595,25,104,1,[681],61.3894,681,False
596,25,105,1,[682],74.0504,682,False
597,25,106,1,[683],77.6318,683,False
598,25,107,1,[684],74.08080000000001,684,False
599,25,108,1,[685],66.3092,685,False
600,25,109,1,[686],76.2538,686,False
601,25,110,1,[687],54.207600000000006,687,False
602,25,111,1,[688],42.6786,688,False
603,25,112,1,[689],42.269400000000005,689,False
604,26,0,0,[690],181.9318,690,False
605,26,1,0,[691],125.38119999999999,691,False
606,26,2,0,[692],205.2974,692,False
607,26,3,0,[693],159.58859999999999,693,False
608,26,4,1,[694],65.606,694,False
609,26,5,1,[695],71.719,695,False
610,26,6,1,[696],76.13300000000001,696,False
611,26,7,1,[697],71.4818,697,False
612,26,8,1,[698],65.594,698,False
613,26,9,1,[699],76.14339999999999,699,False
614,26,10,1,[700],51.757200000000005,700,False
615,26,11,1,[701],72.1174,701,False
616,26,100,0,[702],181.54319999999998,702,False
617,26,101,0,[703],125.39519999999999,703,False
618,26,102,0,[704],206.18380000000002,704,False
619,26,103,0,[705],159.5162,705,False
620,26,104,1,[706],65.79180000000001,706,False
621,26,105,1,[707],71.5156,707,False
622,26,106,1,[708],76.1584,708,False
623,26,107,1,[709],71.6312,709,False
624,26,108,1,[710],65.29639999999999,710,False
625,26,109,1,[711],76.2144,711,False
626,26,110,1,[712],51.946799999999996,712,False
627,26,111,1,[713],71.99640000000001,713,False
628,27,0,0,"[714, 715]",208.07440000000003,714,True
629,27,1,0,[716],120.9716,716,False
630,27,2,0,[717],85.8202,717,False
631,27,3,0,[718],149.6572,718,False
632,27,4,0,"[719, 720]",208.2872,719,True
633,27,5,0,[721],120.9792,721,False
634,27,6,0,[722],85.9554,722,False
635,27,7,0,[723],150.0196,723,False
636,27,8,1,[724],69.8608,724,False
637,27,9,1,[725],69.6796,725,False
638,27,10,1,[726],63.089000000000006,726,False
639,27,11,1,[727],63.177200000000006,727,False
640,27,12,1,[728],70.4708,728,False
641,27,13,1,[729],70.5064,729,False
642,27,14,1,[730],51.0804,730,False
643,27,15,1,[731],51.2984,731,False
644,27,16,1,[732],73.5718,732,False
645,27,17,1,[733],73.5302,733,False
646,27,18,1,[734],70.75280000000001,734,False
647,27,19,1,[735],70.6408,735,False
648,27,20,1,[736],57.852199999999996,736,False
649,27,21,1,[737],58.00600000000001,737,False
650,27,22,1,[738],58.12199999999999,738,False
651,27,23,1,[739],58.20559999999999,739,False
652,27,24,1,[740],34.7448,740,False
653,27,25,1,[741],34.7092,741,False
654,28,0,0,[742],198.0528,742,False
655,28,1,0,[743],198.6178,743,False
656,28,2,0,[744],115.7902,744,False
657,28,3,0,[745],115.6148,745,False
658,28,4,0,[746],81.991,746,False
659,28,5,0,[747],81.72739999999999,747,False
660,28,6,0,[748],143.5824,748,False
661,28,7,0,[749],143.5644,749,False
662,28,8,1,[750],66.5142,750,False
663,28,9,1,[751],66.6074,751,False
664,28,10,1,[752],59.7832,752,False
665,28,11,1,[753],62.1734,753,False
666,28,12,1,[754],67.2712,754,False
667,28,13,1,[755],67.1582,755,False
668,28,14,1,[756],54.230199999999996,756,False
669,28,15,1,[757],54.128600000000006,757,False
670,28,16,1,[758],75.372,758,False
671,28,17,1,[759],75.1818,759,False
672,28,18,1,[760],67.12100000000001,760,False
673,28,19,1,[761],67.3092,761,False
674,28,20,1,[762],59.601000000000006,762,False
675,28,21,1,[763],59.8678,763,False
676,28,22,1,[764],36.41179999999999,764,False
677,28,23,1,[765],36.335,765,False
678,28,24,1,[766],58.8538,766,False
679,28,25,1,[767],58.7966,767,False
680,29,0,0,[768],188.0052,768,False
681,29,1,0,[769],110.4718,769,False
682,29,2,0,[770],78.17939999999999,770,False
683,29,3,0,[771],136.8862,771,False
684,29,4,0,[772],188.29,772,False
685,29,5,0,[773],110.25299999999999,773,False
686,29,6,0,[774],78.314,774,False
687,29,7,0,[775],136.90179999999998,775,False
688,29,8,1,[776],63.3506,776,False
689,29,9,1,[777],63.212,777,False
690,29,10,1,[778],58.6216,778,False
691,29,11,1,[779],58.889,779,False
692,29,12,1,[780],64.4028,780,False
693,29,13,1,[781],64.5664,781,False
694,29,14,1,[782],51.8848,782,False
695,29,15,1,[783],51.9698,783,False
696,29,16,1,[784],71.655,784,False
697,29,17,1,[785],71.70660000000001,785,False
698,29,18,1,[786],64.672,786,False
699,29,19,1,[787],64.76679999999999,787,False
700,29,20,1,[788],58.686600000000006,788,False
701,29,21,1,[789],58.9044,789,False
702,29,22,1,[790],59.4684,790,False
703,29,23,1,[791],59.495599999999996,791,False
704,29,24,1,[792],37.8378,792,False
705,29,25,1,[793],37.8996,793,False
706,30,0,0,[794],178.0842,794,False
707,30,1,0,[795],178.424,795,False
708,30,2,0,[796],104.85839999999999,796,False
709,30,3,0,[797],104.5554,797,False
710,30,4,0,[798],74.67060000000001,798,False
711,30,5,0,[799],74.7572,799,False
712,30,6,0,[800],129.894,800,False
713,30,7,0,[801],129.6456,801,False
714,30,8,1,[802],59.974599999999995,802,False
715,30,9,1,[803],59.845800000000004,803,False
716,30,10,1,[804],56.1438,804,False
717,30,11,1,[805],56.18000000000001,805,False
718,30,12,1,[806],66.1964,806,False
719,30,13,1,[807],66.2424,807,False
720,30,14,1,[808],52.409,808,False
721,30,15,1,[809],52.3408,809,False
722,30,16,1,[810],70.113,810,False
723,30,17,1,[811],70.2114,811,False
724,30,18,1,[812],66.093,812,False
725,30,19,1,[813],66.3616,813,False
726,30,20,1,[814],56.1604,814,False
727,30,21,1,[815],56.2168,815,False
728,30,22,1,[816],39.3452,816,False
729,30,23,1,[817],39.246,817,False
730,30,24,1,[818],60.275600000000004,818,False
731,30,25,1,[819],60.21319999999999,819,False
732,31,0,0,[820],168.82719999999998,820,False
733,31,1,0,[821],168.9194,821,False
734,31,2,0,[822],98.06639999999999,822,False
735,31,3,0,[823],98.0138,823,False
736,31,4,0,[824],70.8676,824,False
737,31,5,0,[825],70.8096,825,False
738,31,6,0,[826],122.011,826,False
739,31,7,0,[827],122.091,827,False
740,31,8,1,[828],56.7502,828,False
741,31,9,1,[829],56.4696,829,False
742,31,10,1,[830],54.04599999999999,830,False
743,31,11,1,[831],54.2162,831,False
744,31,12,1,[832],62.290400000000005,832,False
745,31,13,1,[833],62.176199999999994,833,False
746,31,14,1,[834],51.773,834,False
747,31,15,1,[835],51.6976,835,False
748,31,16,1,[836],67.68979999999999,836,False
749,31,17,1,[837],67.7878,837,False
750,31,18,1,[838],62.180200000000006,838,False
751,31,19,1,[839],62.29299999999999,839,False
752,31,20,1,[840],54.00580000000001,840,False
753,31,21,1,[841],54.15839999999999,841,False
754,31,22,1,[842],44.861599999999996,842,False
755,31,23,1,[843],44.9342,843,False
756,31,24,1,[844],65.2408,844,False
757,31,25,1,[845],65.3582,845,False
758,32,0,0,[846],159.8646,846,False
759,32,1,0,[847],160.5474,847,False
760,32,2,0,[848],91.3968,848,False
761,32,3,0,[849],91.3444,849,False
762,32,4,0,[850],66.6658,850,False
763,32,5,0,[851],66.59100000000001,851,False
764,32,6,0,[852],114.3704,852,False
765,32,7,0,[853],114.10340000000001,853,False
766,32,8,1,[854],62.8206,854,False
767,32,9,1,[855],62.8546,855,False
768,32,10,1,[856],58.4894,856,False
769,32,11,1,[857],58.5764,857,False
770,32,12,1,[858],63.3686,858,False
771,32,13,1,[859],63.3654,859,False
772,32,14,1,[860],56.704,860,False
773,32,15,1,[861],56.647600000000004,861,False
774,32,16,1,[862],70.34060000000001,862,False
775,32,17,1,[863],70.4268,863,False
776,32,18,1,[864],63.41700000000001,864,False
777,32,19,1,[865],63.3862,865,False
778,32,20,1,[866],53.408199999999994,866,False
779,32,21,1,[867],53.339,867,False
780,32,22,1,[868],54.8446,868,False
781,32,23,1,[869],47.6302,869,False
782,32,24,1,[870],54.93799999999999,870,False
783,32,25,1,[871],47.498599999999996,871,False
784,32,26,1,[872],28.267200000000003,872,False
785,32,27,1,[873],28.3362,873,False
786,33,0,0,[874],151.53979999999999,874,False
787,33,1,0,[875],152.0162,875,False
788,33,2,0,[876],84.8568,876,False
789,33,3,0,[877],84.9076,877,False
790,33,4,0,[878],62.583600000000004,878,False
791,33,5,0,[879],62.4022,879,False
792,33,6,0,[880],107.51920000000001,880,False
793,33,7,0,[881],107.5882,881,False
794,33,8,1,[882],59.8782,882,False
795,33,9,1,[883],59.8654,883,False
796,33,10,1,[884],60.1174,884,False
797,33,11,1,[885],60.3066,885,False
798,33,12,1,[886],67.7038,886,False
799,33,13,1,[887],67.784,887,False
800,33,14,1,[888],67.75760000000001,888,False
801,33,15,1,[889],67.8578,889,False
802,33,16,1,[890],60.1606,890,False
803,33,17,1,[891],60.229400000000005,891,False
804,33,18,1,[892],47.86879999999999,892,False
805,33,19,1,[893],47.861599999999996,893,False
806,33,20,1,[894],61.1396,894,False
807,33,21,1,[895],61.16600000000001,895,False
808,33,22,1,[896],44.0514,896,False
809,33,23,1,[897],44.026799999999994,897,False
810,33,24,1,[898],58.9156,898,False
811,33,25,1,[899],58.881,899,False
812,33,26,1,[900],34.0034,900,False
813,33,27,1,[901],37.8178,901,False
814,33,28,1,[902],34.0744,902,False
815,33,29,1,[903],37.754999999999995,903,False
816,34,0,1,[904],75.58380000000001,904,False
817,34,1,1,[905],96.73859999999999,905,False
818,34,2,1,[906],42.0092,906,False
819,34,3,1,[907],31.673800000000004,907,False
820,34,4,1,[908],51.4232,908,False
821,34,5,1,[909],56.0038,909,False
822,34,6,1,[910],100.28280000000001,910,False
823,34,7,1,[911],96.827,911,False
824,34,8,1,[912],98.1784,912,False
825,34,9,1,[913],93.1488,913,False
826,34,10,1,[914],51.7088,914,False
827,34,11,1,[915],39.6084,915,False
828,34,12,1,[916],61.383399999999995,916,False
829,34,13,1,[917],71.5278,917,False
830,34,14,1,[918],93.02159999999999,918,False
831,34,15,1,[919],98.16599999999998,919,False
832,35,0,1,[920],93.1098,920,False
833,35,1,1,[921],88.8456,921,False
834,35,2,1,[922],50.3096,922,False
835,35,3,1,[923],68.6744,923,False
836,35,4,1,[924],60.3406,924,False
837,35,5,1,[925],39.1876,925,False
838,35,6,1,[926],88.698,926,False
839,35,7,1,[927],93.14600000000002,927,False
840,35,8,1,[928],92.17559999999999,928,False
841,35,9,1,[929],41.0394,929,False
842,35,10,1,[930],31.319399999999995,930,False
843,35,11,1,[931],50.907000000000004,931,False
844,35,12,1,[932],54.2624,932,False
845,35,13,1,[933],96.0372,933,False
846,35,14,1,[934],92.21019999999999,934,False
847,35,15,1,[935],72.58279999999999,935,False
848,36,0,1,[936],70.041,936,False
849,36,1,1,[937],88.67080000000001,937,False
850,36,2,1,[938],40.391799999999996,938,False
851,36,3,1,[939],31.0974,939,False
852,36,4,1,[940],50.33219999999999,940,False
853,36,5,1,[941],52.7762,941,False
854,36,6,1,[942],92.06939999999999,942,False
855,36,7,1,[943],88.5662,943,False
856,36,8,1,[944],89.9632,944,False
857,36,9,1,[945],85.6846,945,False
858,36,10,1,[946],49.2336,946,False
859,36,11,1,[947],65.644,947,False
860,36,12,1,[948],59.592,948,False
861,36,13,1,[949],38.7432,949,False
862,36,14,1,[950],89.73020000000001,950,False
863,36,15,1,[951],85.75300000000001,951,False
864,37,0,1,[952],87.1792,952,False
865,37,1,1,[953],83.223,953,False
866,37,2,1,[954],48.3168,954,False
867,37,3,1,[955],63.4344,955,False
868,37,4,1,[956],59.012,956,False
869,37,5,1,[957],38.563599999999994,957,False
870,37,6,1,[958],83.0342,958,False
871,37,7,1,[959],87.30199999999999,959,False
872,37,8,1,[960],67.821,960,False
873,37,9,1,[961],85.6882,961,False
874,37,10,1,[962],39.7866,962,False
875,37,11,1,[963],30.888000000000005,963,False
876,37,12,1,[964],49.8992,964,False
877,37,13,1,[965],51.609,965,False
878,37,14,1,[966],89.33240000000002,966,False
879,37,15,1,[967],85.9106,967,False
880,38,0,1,[968],60.19540000000001,968,False
881,38,1,1,[969],56.653800000000004,969,False
882,38,2,1,[970],44.469,970,False
883,38,3,1,[971],31.2228,971,False
884,38,4,1,[972],41.113,972,False
885,38,5,1,[973],55.4748,973,False
886,38,6,1,[974],60.2744,974,False
887,38,7,1,[975],59.115,975,False
888,38,8,1,[976],66.3376,976,False
889,38,9,1,[977],58.08599999999999,977,False
890,38,10,1,[978],38.9796,978,False
891,38,11,1,[979],51.36540000000001,979,False
892,38,12,1,[980],66.3654,980,False
893,38,13,1,[981],59.170399999999994,981,False
894,39,0,1,[982],57.2566,982,False
895,39,1,1,[983],64.79520000000001,983,False
896,39,2,1,[984],57.147999999999996,984,False
897,39,3,1,[985],38.629599999999996,985,False
898,39,4,1,[986],49.8322,986,False
899,39,5,1,[987],64.7124,987,False
900,39,6,1,[988],57.1156,988,False
901,39,7,1,[989],58.581199999999995,989,False
902,39,8,1,[990],53.4234,990,False
903,39,9,1,[991],44.9416,991,False
904,39,10,1,[992],30.934200000000004,992,False
905,39,11,1,[993],40.2808,993,False
906,39,12,1,[994],53.4708,994,False
907,39,13,1,[995],58.5826,995,False
908,40,0,1,[996],48.3906,996,False
909,40,1,1,[997],63.51,997,False
910,40,2,1,[998],39.810199999999995,998,False
911,40,3,1,[999],43.2914,999,False
912,40,4,1,[1000],48.3306,1000,False
913,40,5,1,[1001],46.583,1001,False
914,40,6,1,[1002],54.4756,1002,False
915,40,7,1,[1003],36.042,1003,False
916,40,8,1,[1004],57.574799999999996,1004,False
917,40,9,1,[1005],54.519999999999996,1005,False
918,40,10,1,[1006],46.647600000000004,1006,False
919,41,0,1,[1007],45.8706,1007,False
920,41,1,1,[1008],53.884600000000006,1008,False
921,41,2,1,[1009],35.7048,1009,False
922,41,3,1,[1010],56.644800000000004,1010,False
923,41,4,1,[1011],53.823800000000006,1011,False
924,41,5,1,[1012],45.748200000000004,1012,False
925,41,6,1,[1013],47.5138,1013,False
926,41,7,1,[1014],62.415200000000006,1014,False
927,41,8,1,[1015],39.397800000000004,1015,False
928,41,9,1,[1016],42.6956,1016,False
929,41,10,1,[1017],47.5734,1017,False
930,42,0,1,[1018],46.1438,1018,False
931,42,1,1,[1019],61.8322,1019,False
932,42,2,1,[1020],39.0006,1020,False
933,42,3,1,[1021],41.99679999999999,1021,False
934,42,4,1,[1022],46.05159999999999,1022,False
935,42,5,1,[1023],44.1302,1023,False
936,42,6,1,[1024],53.229200000000006,1024,False
937,42,7,1,[1025],35.4274,1025,False
938,42,8,1,[1026],56.12460000000001,1026,False
939,42,9,1,[1027],53.3226,1027,False
940,42,10,1,[1028],44.013,1028,False
941,43,0,1,[1029],43.5902,1029,False
942,43,1,1,[1030],52.6242,1030,False
943,43,2,1,[1031],35.251599999999996,1031,False
944,43,3,1,[1032],55.6332,1032,False
945,43,4,1,[1033],52.7128,1033,False
946,43,5,1,[1034],43.613600000000005,1034,False
947,43,6,1,[1035],45.5952,1035,False
948,43,7,1,[1036],61.178599999999996,1036,False
949,43,8,1,[1037],38.7656,1037,False
950,43,9,1,[1038],41.7176,1038,False
951,43,10,1,[1039],45.5764,1039,False
952,44,0,1,[1040],36.007600000000004,1040,False
953,44,1,1,[1041],51.34,1041,False
954,44,2,1,[1042],42.4708,1042,False
955,44,3,1,[1043],36.014,1043,False
956,44,4,1,[1044],76.802,1044,False
957,44,5,1,[1045],36.9794,1045,False
958,44,6,1,[1046],60.8,1046,False
959,44,7,1,[1047],34.0206,1047,False
960,45,0,1,[1048],76.072,1048,False
961,45,1,1,[1049],36.794,1049,False
962,45,2,1,[1050],60.1118,1050,False
963,45,3,1,[1051],33.7078,1051,False
964,45,4,1,[1052],35.681599999999996,1052,False
965,45,5,1,[1053],50.9386,1053,False
966,45,6,1,[1054],42.1592,1054,False
967,45,7,1,[1055],35.6892,1055,False
968,46,0,1,[1056],35.3398,1056,False
969,46,1,1,[1057],50.7,1057,False
970,46,2,1,[1058],41.9322,1058,False
971,46,3,1,[1059],35.2952,1059,False
972,46,4,1,[1060],74.3812,1060,False
973,46,5,1,[1061],36.537800000000004,1061,False
974,46,6,1,[1062],58.7344,1062,False
975,46,7,1,[1063],33.409800000000004,1063,False
976,47,0,1,[1064],73.9042,1064,False
977,47,1,1,[1065],36.3314,1065,False
978,47,2,1,[1066],58.2534,1066,False
979,47,3,1,[1067],33.096,1067,False
980,47,4,1,[1068],35.0582,1068,False
981,47,5,1,[1069],50.328199999999995,1069,False
982,47,6,1,[1070],41.6804,1070,False
983,47,7,1,[1071],35.0266,1071,False
984,34,0,2,[2000],10.801,2000,False
985,34,0,2,[2001],11.1248,2001,False
986,34,0,2,[2002],10.8342,2002,False
987,34,0,2,[2003],10.7886,2003,False
988,34,0,2,[2004],11.0388,2004,False
989,34,0,2,[2005],10.8158,2005,False
990,34,0,2,[2006],10.7656,2006,False
991,34,0,2,[2007],11.1082,2007,False
992,34,0,2,[2008],10.8442,2008,False
993,34,0,2,[2009],10.8076,2009,False
994,34,0,2,[2010],11.0288,2010,False
995,34,0,2,[2011],10.7982,2011,False
996,35,0,3,[2012],9.973,2012,False
997,35,0,3,[2013],10.2356,2013,False
998,35,0,3,[2014],10.0448,2014,False
999,35,0,3,[2015],10.0134,2015,False
1000,35,0,3,[2016],10.2656,2016,False
1001,35,0,3,[2017],10.0498,2017,False
1002,35,0,3,[2018],10.0256,2018,False
1003,35,0,3,[2019],10.2692,2019,False
1004,35,0,3,[2020],10.0722,2020,False
1005,35,0,3,[2021],10.0552,2021,False
1006,35,0,3,[2022],10.2712,2022,False
1007,35,0,3,[2023],10.0502,2023,False
1008,36,0,4,[2024],9.4132,2024,False
1009,36,0,4,[2025],9.5316,2025,False
1010,36,0,4,[2026],9.4256,2026,False
1011,36,0,4,[2027],9.3722,2027,False
1012,36,0,4,[2028],9.49,2028,False
1013,36,0,4,[2029],9.4092,2029,False
1014,36,0,4,[2030],9.493,2030,False
1015,36,0,4,[2031],9.5076,2031,False
1016,36,0,4,[2032],9.47,2032,False
1017,36,0,4,[2033],9.3722,2033,False
1018,36,0,4,[2034],9.5364,2034,False
1019,36,0,4,[2035],9.4454,2035,False
1020,37,0,5,[2036],11.0288,2036,False
1021,37,0,5,[2037],11.1826,2037,False
1022,37,0,5,[2038],11.0386,2038,False
1023,37,0,5,[2039],11.0158,2039,False
1024,37,0,5,[2040],11.1378,2040,False
1025,37,0,5,[2041],11.051,2041,False
1026,37,0,5,[2042],11.0932,2042,False
1027,37,0,5,[2043],11.129,2043,False
1028,37,0,5,[2044],11.082,2044,False
1029,37,0,5,[2045],11.0294,2045,False
1030,37,0,5,[2046],11.1882,2046,False
1031,37,0,5,[2047],11.0104,2047,False
1032,38,0,6,[2048],15.0198,2048,False
1033,38,0,6,[2049],15.093,2049,False
1034,38,0,6,[2050],14.9832,2050,False
1035,38,0,6,[2051],14.9284,2051,False
1036,38,0,6,[2052],15.0342,2052,False
1037,38,0,6,[2053],14.9486,2053,False
1038,38,0,6,[2054],15.1174,2054,False
1039,38,0,6,[2055],15.0556,2055,False
1040,38,0,6,[2056],15.0162,2056,False
1041,38,0,6,[2057],14.9594,2057,False
1042,38,0,6,[2058],15.17,2058,False
1043,38,0,6,[2059],15.0606,2059,False
1044,39,0,7,[2060],14.057,2060,False
1045,39,0,7,[2061],14.151,2061,False
1046,39,0,7,[2062],14.0254,2062,False
1047,39,0,7,[2063],14.0588,2063,False
1048,39,0,7,[2064],14.2072,2064,False
1049,39,0,7,[2065],13.978,2065,False
1050,39,0,7,[2066],14.062,2066,False
1051,39,0,7,[2067],14.1692,2067,False
1052,39,0,7,[2068],14.034,2068,False
1053,39,0,7,[2069],14.0374,2069,False
1054,39,0,7,[2070],14.2332,2070,False
1055,39,0,7,[2071],14.0522,2071,False
1056,40,0,8,[2072],18.987,2072,False
1057,40,0,8,[2073],19.041,2073,False
1058,40,0,8,[2074],19.5966,2074,False
1059,40,0,8,[2075],19.646,2075,False
1060,40,0,8,[2076],19.0496,2076,False
1061,40,0,8,[2077],18.9548,2077,False
1062,40,0,8,[2078],19.0304,2078,False
1063,40,0,8,[2079],19.108,2079,False
1064,40,0,8,[2080],19.6876,2080,False
1065,40,0,8,[2081],19.6628,2081,False
1066,40,0,8,[2082],19.1436,2082,False
1067,40,0,8,[2083],18.9778,2083,False
1068,41,0,9,[2084],15.7568,2084,False
1069,41,0,9,[2085],15.747,2085,False
1070,41,0,9,[2086],15.8732,2086,False
1071,41,0,9,[2087],15.9286,2087,False
1072,41,0,9,[2088],15.7432,2088,False
1073,41,0,9,[2089],15.7194,2089,False
1074,41,0,9,[2090],15.7818,2090,False
1075,41,0,9,[2091],15.7294,2091,False
1076,41,0,9,[2092],15.8886,2092,False
1077,41,0,9,[2093],15.831,2093,False
1078,41,0,9,[2094],15.8074,2094,False
1079,41,0,9,[2095],15.7812,2095,False
1080,42,0,9,[2096],15.027,2096,False
1081,42,0,9,[2097],15.053,2097,False
1082,42,0,9,[2098],15.2886,2098,False
1083,42,0,9,[2099],15.2556,2099,False
1084,42,0,9,[2100],14.9848,2100,False
1085,42,0,9,[2101],14.9606,2101,False
1086,42,0,9,[2102],14.9644,2102,False
1087,42,0,9,[2103],15.014,2103,False
1088,42,0,9,[2104],15.2924,2104,False
1089,42,0,9,[2105],15.2866,2105,False
1090,42,0,9,[2106],15.0078,2106,False
1091,42,0,9,[2107],15.0104,2107,False
1092,43,0,9,[2108],14.0836,2108,False
1093,43,0,9,[2109],14.1076,2109,False
1094,43,0,9,[2110],14.169,2110,False
1095,43,0,9,[2111],14.1676,2111,False
1096,43,0,9,[2112],14.0976,2112,False
1097,43,0,9,[2113],14.0566,2113,False
1098,43,0,9,[2114],14.0672,2114,False
1099,43,0,9,[2115],14.0886,2115,False
1100,43,0,9,[2116],14.272,2116,False
1101,43,0,9,[2117],14.198,2117,False
1102,43,0,9,[2118],14.1264,2118,False
1103,43,0,9,[2119],14.1078,2119,False
1104,44,0,10,[2120],16.9228,2120,False
1105,44,0,10,[2121],16.5528,2121,False
1106,44,0,10,[2122],16.906,2122,False
1107,44,0,10,[2123],16.9648,2123,False
1108,44,0,10,[2124],16.5452,2124,False
1109,44,0,10,[2125],16.8556,2125,False
1110,44,0,10,[2126],16.9004,2126,False
1111,44,0,10,[2127],16.553,2127,False
1112,44,0,10,[2128],16.9828,2128,False
1113,44,0,10,[2129],16.9132,2129,False
1114,44,0,10,[2130],16.5758,2130,False
1115,44,0,10,[2131],16.9558,2131,False
1116,45,0,10,[2132],16.247,2132,False
1117,45,0,10,[2133],16.1322,2133,False
1118,45,0,10,[2134],16.275,2134,False
1119,45,0,10,[2135],16.2518,2135,False
1120,45,0,10,[2136],16.0996,2136,False
1121,45,0,10,[2137],16.2092,2137,False
1122,45,0,10,[2138],16.2722,2138,False
1123,45,0,10,[2139],16.1108,2139,False
1124,45,0,10,[2140],16.3268,2140,False
1125,45,0,10,[2141],16.2876,2141,False
1126,45,0,10,[2142],16.0884,2142,False
1127,45,0,10,[2143],16.2896,2143,False
1128,46,0,10,[2144],16.2186,2144,False
1129,46,0,10,[2145],15.9556,2145,False
1130,46,0,10,[2146],16.2208,2146,False
1131,46,0,10,[2147],16.1646,2147,False
1132,46,0,10,[2148],15.9514,2148,False
1133,46,0,10,[2149],16.1432,2149,False
1134,46,0,10,[2150],16.2374,2150,False
1135,46,0,10,[2151],15.9536,2151,False
1136,46,0,10,[2152],16.2228,2152,False
1137,46,0,10,[2153],16.2144,2153,False
1138,46,0,10,[2154],15.9634,2154,False
1139,46,0,10,[2155],16.1668,2155,False
1140,47,0,11,[2156],16.1208,2156,False
1141,47,0,11,[2157],15.974,2157,False
1142,47,0,11,[2158],16.1382,2158,False
1143,47,0,11,[2159],16.1296,2159,False
1144,47,0,11,[2160],15.9688,2160,False
1145,47,0,11,[2161],16.091,2161,False
1146,47,0,11,[2162],16.0822,2162,False
1147,47,0,11,[2163],15.9518,2163,False
1148,47,0,11,[2164],16.1394,2164,False
1149,47,0,11,[2165],16.0978,2165,False
1150,47,0,11,[2166],16.0136,2166,False
1151,47,0,11,[2167],16.0858,2167,False
